#k-distance eigenvalue[eV]
2.70452406 -41.22192985
2.72313388 -41.22192985
2.74174371 -41.22182985
2.76035352 -41.22182985
2.77896334 -41.22172985
2.79757315 -41.22162985
2.81618298 -41.22152985
2.83479280 -41.22142985
2.85340261 -41.22132985
2.87201244 -41.22122985
2.89062226 -41.22102985
2.90923207 -41.22092985
2.92784190 -41.22072985
2.94645172 -41.22062985
2.96506153 -41.22042985
2.98367136 -41.22022985
3.00228117 -41.22002985
3.02089099 -41.21982985
3.03950082 -41.21962985
3.05811063 -41.21942985
3.07672045 -41.21922985
3.09533028 -41.21902985
3.11394009 -41.21882985
3.13254991 -41.21862985
3.15115974 -41.21852985
3.16976955 -41.21832985
3.18837937 -41.21812985
3.20698918 -41.21792985
3.22559901 -41.21772985
3.24420883 -41.21762985
3.26281864 -41.21742985
3.28142847 -41.21732985
3.30003829 -41.21712985
3.31864810 -41.21702985
3.33725793 -41.21692985
3.35586775 -41.21682985
3.37447756 -41.21672985
3.39308739 -41.21662985
3.41169720 -41.21662985
3.43030702 -41.21652985
3.44891685 -41.21652985
3.46752666 -41.21652985
3.48613648 -41.21652985
3.48613648 -41.21652985
3.49688087 -41.21652985
3.50762526 -41.21652985
3.51836963 -41.21652985
3.52911402 -41.21652985
3.53985841 -41.21652985
3.55060280 -41.21652985
3.56134717 -41.21642985
3.57209156 -41.21642985
3.58283595 -41.21642985
3.59358033 -41.21642985
3.60432471 -41.21642985
3.61506910 -41.21642985
3.62581348 -41.21632985
3.63655787 -41.21632985
3.64730225 -41.21632985
3.65804663 -41.21632985
3.66879102 -41.21632985
3.67953541 -41.21632985
3.69027978 -41.21622985
3.70102417 -41.21622985
3.71176856 -41.21622985
3.72251295 -41.21612985
3.73325732 -41.21612985
3.74400171 -41.21612985
3.75474610 -41.21612985
3.76549049 -41.21612985
3.77623486 -41.21602985
3.78697925 -41.21602985
3.79772364 -41.21602985
3.80846802 -41.21602985
3.81921240 -41.21602985
3.82995679 -41.21592985
3.84070118 -41.21592985
3.85144556 -41.21592985
3.86218995 -41.21592985
3.87293433 -41.21592985
3.88367871 -41.21582985
3.89442310 -41.21582985
3.90516749 -41.21582985
3.91591186 -41.21582985
3.92665625 -41.21582985
3.93740064 -41.21582985
3.94814503 -41.21582985
3.95888940 -41.21582985
3.95888940 -41.21582985
3.98037815 -41.21582985
4.00186693 -41.21582985
4.02335570 -41.21592985
4.04484448 -41.21592985
4.06633323 -41.21592985
4.08782200 -41.21602985
4.10931078 -41.21612985
4.13079956 -41.21612985
4.15228830 -41.21622985
4.17377708 -41.21642985
4.19526586 -41.21652985
4.21675463 -41.21662985
4.23824341 -41.21682985
4.25973216 -41.21692985
4.28122093 -41.21712985
4.30270971 -41.21732985
4.32419848 -41.21752985
4.34568723 -41.21772985
4.36717601 -41.21792985
4.38866478 -41.21812985
4.41015356 -41.21832985
4.43164231 -41.21862985
4.45313109 -41.21882985
4.47461986 -41.21902985
4.49610864 -41.21922985
4.51759739 -41.21952985
4.53908616 -41.21972985
4.56057494 -41.21992985
4.58206371 -41.22022985
4.60355246 -41.22042985
4.62504124 -41.22062985
4.64653001 -41.22072985
4.66801879 -41.22092985
4.68950754 -41.22112985
4.71099632 -41.22132985
4.73248509 -41.22142985
4.75397387 -41.22152985
4.77546262 -41.22162985
4.79695139 -41.22172985
4.81844017 -41.22182985
4.83992894 -41.22192985
4.86141769 -41.22192985
4.88290647 -41.22192985
4.90439524 -41.22202985

0.00000000 -23.25962985
0.01860983 -23.25962985
0.03721963 -23.25982985
0.05582946 -23.26002985
0.07443929 -23.26042985
0.09304909 -23.26082985
0.11165892 -23.26132985
0.13026873 -23.26192985
0.14887855 -23.26272985
0.16748838 -23.26352985
0.18609819 -23.26442985
0.20470801 -23.26542985
0.22331784 -23.26642985
0.24192765 -23.26762985
0.26053747 -23.26872985
0.27914730 -23.26992985
0.29775711 -23.27132985
0.31636693 -23.27262985
0.33497674 -23.27402985
0.35358657 -23.27532985
0.37219639 -23.27672985
0.39080620 -23.27822985
0.40941603 -23.27962985
0.42802585 -23.28112985
0.44663566 -23.28262985
0.46524549 -23.28402985
0.48385531 -23.28552985
0.50246512 -23.28692985
0.52107495 -23.28832985
0.53968476 -23.28962985
0.55829458 -23.29082985
0.57690441 -23.29202985
0.59551422 -23.29312985
0.61412404 -23.29422985
0.63273387 -23.29532985
0.65134368 -23.29622985
0.66995350 -23.29702985
0.68856333 -23.29782985
0.70717314 -23.29842985
0.72578296 -23.29892985
0.74439277 -23.29942985
0.76300260 -23.29972985
0.78161242 -23.30002985
0.80022223 -23.30022985
0.81883206 -23.30022985
0.81883206 -23.30022985
0.82957645 -23.30022985
0.84032083 -23.30032985
0.85106521 -23.30022985
0.86180960 -23.30032985
0.87255398 -23.30032985
0.88329837 -23.30042985
0.89404275 -23.30052985
0.90478714 -23.30062985
0.91553152 -23.30072985
0.92627591 -23.30082985
0.93702029 -23.30092985
0.94776467 -23.30102985
0.95850906 -23.30122985
0.96925345 -23.30122985
0.97999782 -23.30142985
0.99074221 -23.30152985
1.00148660 -23.30172985
1.01223099 -23.30182985
1.02297536 -23.30202985
1.03371975 -23.30212985
1.04446414 -23.30232985
1.05520853 -23.30252985
1.06595290 -23.30272985
1.07669729 -23.30282985
1.08744168 -23.30302985
1.09818606 -23.30322985
1.10893044 -23.30332985
1.11967483 -23.30342985
1.13041921 -23.30362985
1.14116360 -23.30372985
1.15190798 -23.30392985
1.16265236 -23.30402985
1.17339675 -23.30412985
1.18414114 -23.30432985
1.19488553 -23.30442985
1.20562990 -23.30452985
1.21637429 -23.30472985
1.22711868 -23.30482985
1.23786307 -23.30492985
1.24860744 -23.30492985
1.25935183 -23.30502985
1.27009622 -23.30512985
1.28084061 -23.30512985
1.29158498 -23.30522985
1.29158498 -23.30522985
1.31307373 -23.30502985
1.33456250 -23.30492985
1.35605128 -23.30472985
1.37754006 -23.30442985
1.39902880 -23.30412985
1.42051758 -23.30362985
1.44200636 -23.30312985
1.46349513 -23.30242985
1.48498388 -23.30172985
1.50647266 -23.30092985
1.52796143 -23.29992985
1.54945021 -23.29902985
1.57093899 -23.29782985
1.59242773 -23.29662985
1.61391651 -23.29542985
1.63540529 -23.29422985
1.65689406 -23.29272985
1.67838281 -23.29122985
1.69987159 -23.28972985
1.72136036 -23.28812985
1.74284914 -23.28642985
