#k-distance eigenvalue[eV]
3.53985841 -37.29540000
3.55060280 -37.29540000
3.56134717 -37.29530000
3.57209156 -37.29530000
3.58283595 -37.29530000
3.59358033 -37.29530000
3.60432471 -37.29530000
3.61506910 -37.29530000
3.62581348 -37.29520000
3.63655787 -37.29520000
3.64730225 -37.29520000
3.65804663 -37.29520000
3.66879102 -37.29510000
3.67953541 -37.29510000
3.69027978 -37.29510000
3.70102417 -37.29510000
3.71176856 -37.29500000
3.72251295 -37.29500000
3.73325732 -37.29500000
3.74400171 -37.29490000
3.75474610 -37.29490000
3.76549049 -37.29490000
3.77623486 -37.29490000
3.78697925 -37.29480000
3.79772364 -37.29480000
3.80846802 -37.29480000
3.81921240 -37.29470000
3.82995679 -37.29470000
3.84070118 -37.29470000
3.85144556 -37.29470000
3.86218995 -37.29470000
3.87293433 -37.29460000
3.88367871 -37.29460000
3.89442310 -37.29460000
3.90516749 -37.29460000
3.91591186 -37.29460000
3.92665625 -37.29460000
3.93740064 -37.29460000
3.94814503 -37.29460000
3.95888940 -37.29460000
3.95888940 -37.29460000
3.98037815 -37.29460000
4.00186693 -37.29460000
4.02335570 -37.29460000
4.04484448 -37.29470000
4.06633323 -37.29470000
4.08782200 -37.29480000
4.10931078 -37.29490000
4.13079956 -37.29500000
4.15228830 -37.29510000
4.17377708 -37.29520000
4.19526586 -37.29540000
4.21675463 -37.29560000
4.23824341 -37.29570000
4.25973216 -37.29590000
4.28122093 -37.29610000
4.30270971 -37.29640000
4.32419848 -37.29660000
4.34568723 -37.29680000
4.36717601 -37.29710000
4.38866478 -37.29730000
4.41015356 -37.29760000
4.43164231 -37.29790000
4.45313109 -37.29810000
4.47461986 -37.29840000
4.49610864 -37.29870000
4.51759739 -37.29900000
4.53908616 -37.29930000
4.56057494 -37.29950000
4.58206371 -37.29980000
4.60355246 -37.30000000
4.62504124 -37.30030000
4.64653001 -37.30050000
4.66801879 -37.30070000
4.68950754 -37.30090000
4.71099632 -37.30110000
4.73248509 -37.30130000
4.75397387 -37.30150000
4.77546262 -37.30160000
4.79695139 -37.30170000
4.81844017 -37.30180000
4.83992894 -37.30190000
4.86141769 -37.30200000
4.88290647 -37.30200000
4.90439524 -37.30200000

0.00000000 -21.31670000
0.01860983 -21.31670000
0.03721963 -21.31680000
0.05582946 -21.31690000
0.07443929 -21.31710000
0.09304909 -21.31740000
0.11165892 -21.31770000
0.13026873 -21.31800000
0.14887855 -21.31840000
0.16748838 -21.31880000
0.18609819 -21.31930000
0.20470801 -21.31980000
0.22331784 -21.32040000
0.24192765 -21.32100000
0.26053747 -21.32170000
0.27914730 -21.32230000
0.29775711 -21.32300000
0.31636693 -21.32380000
0.33497674 -21.32450000
0.35358657 -21.32530000
0.37219639 -21.32610000
0.39080620 -21.32680000
0.40941603 -21.32760000
0.42802585 -21.32840000
0.44663566 -21.32920000
0.46524549 -21.33000000
0.48385531 -21.33080000
0.50246512 -21.33160000
0.52107495 -21.33230000
0.53968476 -21.33310000
0.55829458 -21.33380000
0.57690441 -21.33450000
0.59551422 -21.33510000
0.61412404 -21.33570000
0.63273387 -21.33630000
0.65134368 -21.33680000
0.66995350 -21.33730000
0.68856333 -21.33770000
0.70717314 -21.33810000
0.72578296 -21.33840000
0.74439277 -21.33860000
0.76300260 -21.33890000
0.78161242 -21.33900000
0.80022223 -21.33910000
0.81883206 -21.33910000
0.81883206 -21.33910000
0.82957645 -21.33910000
0.84032083 -21.33920000
0.85106521 -21.33920000
0.86180960 -21.33930000
0.87255398 -21.33940000
0.88329837 -21.33950000
0.89404275 -21.33960000
0.90478714 -21.33970000
0.91553152 -21.33990000
0.92627591 -21.34010000
0.93702029 -21.34030000
0.94776467 -21.34050000
0.95850906 -21.34070000
0.96925345 -21.34090000
0.97999782 -21.34120000
0.99074221 -21.34140000
1.00148660 -21.34170000
1.01223099 -21.34200000
1.02297536 -21.34230000
1.03371975 -21.34260000
1.04446414 -21.34300000
1.05520853 -21.34330000
1.06595290 -21.34370000
1.07669729 -21.34400000
1.08744168 -21.34440000
1.09818606 -21.34470000
1.10893044 -21.34510000
1.11967483 -21.34540000
1.13041921 -21.34580000
1.14116360 -21.34620000
1.15190798 -21.34660000
1.16265236 -21.34690000
1.17339675 -21.34730000
1.18414114 -21.34760000
1.19488553 -21.34800000
1.20562990 -21.34830000
1.21637429 -21.34870000
1.22711868 -21.34900000
1.23786307 -21.34930000
1.24860744 -21.34970000
1.25935183 -21.35000000
1.27009622 -21.35030000
1.28084061 -21.35050000
1.29158498 -21.35080000
1.29158498 -21.35080000
1.31307373 -21.35030000
1.33456250 -21.34980000
1.35605128 -21.34930000
1.37754006 -21.34870000
1.39902880 -21.34800000
1.42051758 -21.34740000
1.44200636 -21.34670000
1.46349513 -21.34590000
1.48498388 -21.34510000
1.50647266 -21.34430000
1.52796143 -21.34340000
1.54945021 -21.34250000
1.57093899 -21.34150000
1.59242773 -21.34050000
1.61391651 -21.33950000
1.63540529 -21.33850000
1.65689406 -21.33740000
1.67838281 -21.33630000
1.69987159 -21.33520000
1.72136036 -21.33410000
1.74284914 -21.33300000
1.76433789 -21.33190000
1.78582666 -21.33080000
1.80731544 -21.32970000
1.82880422 -21.32860000
1.85029296 -21.32750000
1.87178174 -21.32650000
1.89327052 -21.32550000
1.91475929 -21.32450000
1.93624804 -21.32360000
1.95773682 -21.32270000
1.97922559 -21.32190000
2.00071437 -21.32110000
2.02220312 -21.32030000
2.04369189 -21.31970000
2.06518067 -21.31910000
2.08666945 -21.31850000
2.10815819 -21.31800000
2.12964697 -21.31760000
