#k-distance eigenvalue[eV]
3.67299771 -41.06657347
3.68369435 -41.06657347
3.69439098 -41.06657347
3.70508761 -41.06647347
3.71578423 -41.06647347
3.72648086 -41.06647347
3.73717749 -41.06647347
3.74787412 -41.06647347
3.75857074 -41.06637347
3.76926737 -41.06637347
3.77996400 -41.06637347
3.79066063 -41.06637347
3.80135725 -41.06637347
3.81205388 -41.06637347
3.82275051 -41.06627347
3.83344715 -41.06627347
3.84414378 -41.06627347
3.85484040 -41.06627347
3.86553703 -41.06627347
3.87623366 -41.06627347
3.88693029 -41.06627347
3.89762691 -41.06627347
3.90832354 -41.06627347
3.91902017 -41.06627347
3.92971680 -41.06627347
3.94041342 -41.06627347
3.94041342 -41.06627347
3.96180666 -41.06627347
3.98319992 -41.06627347
4.00459318 -41.06627347
4.02598645 -41.06627347
4.04737968 -41.06637347
4.06877294 -41.06637347
4.09016621 -41.06647347
4.11155947 -41.06647347
4.13295271 -41.06657347
4.15434597 -41.06667347
4.17573923 -41.06677347
4.19713250 -41.06687347
4.21852576 -41.06697347
4.23991899 -41.06707347
4.26131226 -41.06727347
4.28270552 -41.06737347
4.30409878 -41.06757347
4.32549202 -41.06767347
4.34688528 -41.06787347
4.36827855 -41.06797347
4.38967181 -41.06817347
4.41106504 -41.06837347
4.43245831 -41.06857347
4.45385157 -41.06867347
4.47524483 -41.06887347
4.49663807 -41.06907347
4.51803133 -41.06927347
4.53942460 -41.06937347
4.56081786 -41.06957347
4.58221109 -41.06977347
4.60360436 -41.06987347
4.62499762 -41.07007347
4.64639088 -41.07017347
4.66778412 -41.07037347
4.68917738 -41.07047347
4.71057065 -41.07057347
4.73196391 -41.07067347
4.75335714 -41.07077347
4.77475041 -41.07087347
4.79614367 -41.07087347
4.81753693 -41.07097347
4.83893017 -41.07097347
4.86032343 -41.07097347
4.88171670 -41.07097347

0.00000000 -39.23887347
0.01852711 -39.23887347
0.03705420 -39.23887347
0.05558131 -39.23887347
0.07410842 -39.23877347
0.09263551 -39.23877347
0.11116262 -39.23867347
0.12968972 -39.23857347
0.14821683 -39.23847347
0.16674394 -39.23837347
0.18527103 -39.23827347
0.20379814 -39.23817347
0.22232525 -39.23797347
0.24085234 -39.23787347
0.25937945 -39.23767347
0.27790656 -39.23747347
0.29643365 -39.23727347
0.31496076 -39.23717347
0.33348786 -39.23697347
0.35201497 -39.23677347
0.37054208 -39.23657347
0.38906917 -39.23637347
0.40759628 -39.23617347
0.42612339 -39.23597347
0.44465048 -39.23577347
0.46317759 -39.23557347
0.48170470 -39.23537347
0.50023179 -39.23527347
0.51875890 -39.23507347
0.53728600 -39.23487347
0.55581311 -39.23467347
0.57434022 -39.23457347
0.59286731 -39.23437347
0.61139442 -39.23427347
0.62992153 -39.23407347
0.64844862 -39.23397347
0.66697573 -39.23387347
0.68550284 -39.23377347
0.70402993 -39.23367347
0.72255704 -39.23357347
0.74108414 -39.23357347
0.75961125 -39.23347347
0.77813835 -39.23347347
0.79666545 -39.23347347
0.81519256 -39.23347347
0.81519256 -39.23347347
0.82588919 -39.23347347
0.83658582 -39.23347347
0.84728244 -39.23347347
0.85797907 -39.23347347
0.86867570 -39.23347347
0.87937233 -39.23337347
0.89006895 -39.23337347
0.90076558 -39.23337347
0.91146221 -39.23337347
0.92215885 -39.23337347
0.93285546 -39.23337347
0.94355209 -39.23337347
0.95424873 -39.23327347
0.96494536 -39.23327347
0.97564198 -39.23327347
0.98633861 -39.23327347
0.99703524 -39.23327347
1.00773187 -39.23327347
1.01842849 -39.23317347
1.02912512 -39.23317347
1.03982175 -39.23317347
1.05051838 -39.23317347
1.06121500 -39.23307347
1.07191163 -39.23307347
1.08260826 -39.23307347
1.09330490 -39.23307347
1.10400151 -39.23297347
1.11469814 -39.23297347
1.12539478 -39.23297347
1.13609141 -39.23297347
1.14678803 -39.23287347
1.15748466 -39.23287347
1.16818129 -39.23287347
1.17887792 -39.23287347
1.18957455 -39.23287347
1.20027117 -39.23287347
1.21096780 -39.23277347
1.22166443 -39.23277347
1.23236106 -39.23277347
1.24305768 -39.23277347
1.25375431 -39.23277347
1.26445095 -39.23277347
1.27514758 -39.23277347
1.28584419 -39.23277347
1.28584419 -39.23277347
1.30723743 -39.23277347
1.32863069 -39.23277347
1.35002396 -39.23277347
1.37141722 -39.23287347
1.39281045 -39.23287347
1.41420372 -39.23297347
1.43559698 -39.23307347
1.45699024 -39.23307347
1.47838348 -39.23317347
1.49977674 -39.23327347
1.52117001 -39.23347347
1.54256327 -39.23357347
1.56395653 -39.23377347
1.58534977 -39.23387347
1.60674303 -39.23407347
1.62813629 -39.23427347
1.64952956 -39.23447347
1.67092279 -39.23467347
1.69231606 -39.23487347
1.71370932 -39.23507347
1.73510258 -39.23527347
1.75649582 -39.23547347
1.77788908 -39.23567347
1.79928234 -39.23597347
1.82067561 -39.23617347
1.84206884 -39.23637347
1.86346211 -39.23667347
1.88485537 -39.23687347
1.90624863 -39.23707347
1.92764187 -39.23727347
1.94903513 -39.23747347
1.97042839 -39.23767347
1.99182166 -39.23787347
2.01321489 -39.23807347
2.03460816 -39.23817347
2.05600142 -39.23837347
2.07739468 -39.23847347
2.09878792 -39.23857347
2.12018118 -39.23867347
2.14157444 -39.23877347
2.16296771 -39.23877347
2.18436094 -39.23887347
2.20575421 -39.23887347
2.22714747 -39.23887347
2.22714747 -39.23887347
2.23686160 -39.23887347
2.24657573 -39.23887347
2.25628986 -39.23887347
2.26600400 -39.23887347
2.27571812 -39.23887347
2.28543226 -39.23887347
2.29514638 -39.23887347
2.30486052 -39.23887347
2.31457465 -39.23887347
2.32428877 -39.23887347
2.33400291 -39.23887347
2.34371704 -39.23887347
2.35343117 -39.23887347
2.36314530 -39.23887347
2.37285944 -39.23887347
2.38257356 -39.23887347
2.39228770 -39.23887347
2.40200182 -39.23887347
2.41171595 -39.23887347
2.42143009 -39.23887347
2.43114421 -39.23887347
2.44085835 -39.23887347
2.45057248 -39.23887347
2.46028661 -39.23887347
2.47000074 -39.23887347
2.47971488 -39.23887347
2.48942900 -39.23887347
2.49914313 -39.23887347
2.50885726 -39.23887347
2.51857139 -39.23887347
2.52828553 -39.23887347
2.53799965 -39.23887347
2.54771379 -39.23887347
2.55742792 -39.23887347
