#k-distance eigenvalue[eV]
2.15544584 -23.24035561
2.17655585 -23.24005561
2.19766587 -23.24005561
2.19766587 -23.24005561
2.20729620 -23.24005561
2.21692653 -23.24005561
2.22655686 -23.24005561
2.23618720 -23.24015561
2.24581752 -23.24015561
2.25544786 -23.24015561
2.26507819 -23.24015561
2.27470852 -23.24015561
2.28433886 -23.24015561
2.29396918 -23.24015561
2.30359952 -23.24015561
2.31322985 -23.24015561
2.32286018 -23.24015561
2.33249052 -23.24015561
2.34212085 -23.24025561
2.35175118 -23.24025561
2.36138151 -23.24015561
2.37101184 -23.24015561
2.38064217 -23.24015561
2.39027251 -23.24015561
2.39990284 -23.24015561
2.40953317 -23.24015561
2.41916351 -23.24015561
2.42879383 -23.24005561
2.43842417 -23.24015561
2.44805450 -23.24015561
2.45768483 -23.24015561
2.46731517 -23.24005561
2.47694549 -23.24005561
2.48657583 -23.24015561
2.49620616 -23.24015561
2.50583649 -23.24025561
2.51546682 -23.24025561
2.52509716 -23.24025561
2.53472749 -23.24025561
2.54435782 -23.24025561
2.55398816 -23.24025561
2.56361848 -23.24025561
2.57324882 -23.24025561
2.58287915 -23.24035561
2.59250948 -23.24025561
2.60213982 -23.24035561
2.61177014 -23.24035561
2.62140048 -23.24035561
2.62140048 -23.24035561
2.63968220 -23.24035561
2.65796391 -23.24045561
2.67624564 -23.24075561
2.69452737 -23.24095561
2.71280908 -23.24125561
2.73109080 -23.24165561
2.74937251 -23.24225561
2.76765424 -23.24285561
2.78593596 -23.24355561
2.80421767 -23.24425561
2.82249940 -23.24515561
2.84078113 -23.24595561
2.85906284 -23.24685561
2.87734456 -23.24785561
2.89562629 -23.24885561
2.91390800 -23.24995561
2.93218973 -23.25095561
2.95047144 -23.25205561
2.96875316 -23.25315561
2.98703489 -23.25425561
3.00531660 -23.25545561
3.02359832 -23.25665561
3.04188005 -23.25775561
3.06016176 -23.25895561
3.07844349 -23.26015561
3.09672521 -23.26125561
3.11500692 -23.26245561
3.13328865 -23.26355561
3.15157036 -23.26455561
3.16985209 -23.26555561
3.18813381 -23.26655561
3.20641552 -23.26745561
3.22469725 -23.26825561
3.24297897 -23.26905561
3.26126068 -23.26985561
3.27954241 -23.27045561
3.29782414 -23.27095561
3.31610585 -23.27145561
3.33438757 -23.27195561
3.35266928 -23.27225561
3.37095101 -23.27255561
3.38923273 -23.27285561
3.40751444 -23.27295561
3.42579617 -23.27295561
3.42579617 -23.27295561
3.43635140 -23.27305561
3.44690663 -23.27305561
3.45746185 -23.27315561
3.46801708 -23.27305561
3.47857231 -23.27315561
3.48912754 -23.27325561
3.49968276 -23.27325561
3.51023799 -23.27325561
3.52079322 -23.27335561
3.53134845 -23.27345561
3.54190367 -23.27355561
3.55245890 -23.27365561
3.56301413 -23.27375561
3.57356936 -23.27385561
3.58412458 -23.27395561
3.59467981 -23.27405561
3.60523504 -23.27415561
3.61579027 -23.27435561
3.62634549 -23.27445561
3.63690072 -23.27455561
3.64745595 -23.27475561
3.65801118 -23.27485561
3.66856640 -23.27505561
3.67912163 -23.27525561
3.68967686 -23.27535561
3.70023209 -23.27545561
3.71078731 -23.27555561
3.72134254 -23.27565561
3.73189777 -23.27565561
3.74245300 -23.27585561
3.75300822 -23.27605561
3.76356345 -23.27615561
3.77411868 -23.27625561
3.78467391 -23.27635561
3.79522914 -23.27645561
3.80578436 -23.27645561
3.81633959 -23.27655561
3.82689482 -23.27665561
3.83745005 -23.27665561
3.84800527 -23.27665561
3.85856050 -23.27665561
3.86911573 -23.27665561
3.87967096 -23.27675561
3.89022618 -23.27675561
3.89022618 -23.27675561
3.91133616 -23.27675561
3.93244617 -23.27665561
3.95355618 -23.27655561
3.97466619 -23.27645561
3.99577617 -23.27615561
4.01688618 -23.27575561
4.03799620 -23.27535561
4.05910621 -23.27475561
4.08021619 -23.27425561
4.10132620 -23.27365561
4.12243621 -23.27285561
4.14354622 -23.27215561
4.16465623 -23.27125561
4.18576621 -23.27025561
4.20687623 -23.26925561
4.22798624 -23.26815561
4.24909625 -23.26705561
4.27020623 -23.26585561
4.29131624 -23.26455561
4.31242625 -23.26325561
4.33353626 -23.26205561
4.35464625 -23.26075561
4.37575626 -23.25935561
4.39686627 -23.25795561
4.41797628 -23.25655561
4.43908626 -23.25515561
4.46019627 -23.25385561
4.48130628 -23.25255561
4.50241629 -23.25125561
4.52352628 -23.24995561
4.54463629 -23.24865561
4.56574630 -23.24755561
4.58685631 -23.24645561
4.60796629 -23.24555561
4.62907630 -23.24465561
4.65018631 -23.24375561
4.67129632 -23.24295561
4.69240631 -23.24225561
4.71351632 -23.24155561
4.73462633 -23.24115561
4.75573634 -23.24085561
4.77684632 -23.24055561
4.79795633 -23.24045561
4.81906634 -23.24035561

0.00000000 -23.07635561
0.01828173 -23.07645561
0.03656344 -23.07665561
0.05484516 -23.07675561
0.07312689 -23.07705561
0.09140860 -23.07735561
0.10969032 -23.07755561
0.12797203 -23.07795561
0.14625376 -23.07835561
0.16453549 -23.07875561
0.18281720 -23.07925561
0.20109892 -23.07985561
0.21938065 -23.08045561
0.23766236 -23.08105561
0.25594409 -23.08175561
0.27422581 -23.08245561
0.29250752 -23.08315561
0.31078925 -23.08395561
0.32907096 -23.08465561
0.34735268 -23.08545561
0.36563441 -23.08625561
0.38391612 -23.08695561
0.40219785 -23.08775561
0.42047957 -23.08845561
0.43876128 -23.08925561
0.45704301 -23.09015561
0.47532474 -23.09095561
0.49360645 -23.09165561
0.51188817 -23.09245561
0.53016988 -23.09315561
0.54845161 -23.09385561
0.56673333 -23.09455561
0.58501504 -23.09525561
0.60329677 -23.09585561
0.62157850 -23.09645561
0.63986021 -23.09695561
0.65814193 -23.09745561
0.67642366 -23.09785561
0.69470537 -23.09825561
0.71298709 -23.09855561
0.73126881 -23.09885561
0.74955053 -23.09895561
0.76783226 -23.09915561
0.78611397 -23.09935561
0.80439569 -23.09935561
0.80439569 -23.09935561
0.81495092 -23.09935561
0.82550616 -23.09935561
0.83606137 -23.09935561
0.84661660 -23.09945561
0.85717183 -23.09935561
0.86772706 -23.09935561
0.87828228 -23.09935561
0.88883751 -23.09945561
0.89939274 -23.09945561
0.90994797 -23.09955561
0.92050319 -23.09965561
0.93105842 -23.09965561
0.94161365 -23.09975561
0.95216888 -23.09985561
0.96272410 -23.09985561
0.97327933 -23.09995561
0.98383456 -23.10005561
0.99438979 -23.10015561
1.00494501 -23.10025561
1.01550024 -23.10035561
1.02605547 -23.10045561
1.03661070 -23.10055561
1.04716592 -23.10065561
1.05772115 -23.10065561
1.06827638 -23.10075561
1.07883161 -23.10085561
1.08938683 -23.10095561
1.09994206 -23.10105561
1.11049729 -23.10115561
1.12105252 -23.10125561
1.13160774 -23.10135561
1.14216297 -23.10145561
1.15271820 -23.10155561
1.16327343 -23.10155561
1.17382866 -23.10165561
1.18438388 -23.10175561
1.19493911 -23.10175561
1.20549434 -23.10185561
1.21604957 -23.10195561
1.22660479 -23.10195561
1.23716002 -23.10195561
1.24771525 -23.10195561
1.25827048 -23.10195561
1.26882570 -23.10195561
1.26882570 -23.10195561
1.28993568 -23.10195561
1.31104569 -23.10195561
1.33215570 -23.10185561
1.35326571 -23.10175561
1.37437570 -23.10155561
1.39548571 -23.10125561
1.41659572 -23.10095561
1.43770573 -23.10075561
1.45881571 -23.10025561
1.47992572 -23.09975561
1.50103573 -23.09925561
1.52214574 -23.09865561
1.54325575 -23.09795561
1.56436574 -23.09725561
1.58547575 -23.09645561
1.60658576 -23.09575561
1.62769577 -23.09495561
1.64880575 -23.09405561
1.66991576 -23.09315561
1.69102577 -23.09235561
1.71213578 -23.09145561
1.73324577 -23.09055561
1.75435578 -23.08965561
1.77546579 -23.08865561
1.79657580 -23.08775561
1.81768578 -23.08685561
1.83879579 -23.08595561
1.85990580 -23.08505561
1.88101582 -23.08415561
1.90212580 -23.08325561
1.92323581 -23.08255561
1.94434582 -23.08175561
1.96545583 -23.08095561
1.98656581 -23.08015561
2.00767582 -23.07955561
2.02878583 -23.07895561
